,image_link,artists,art_movement,title
4588,https://www.copia-di-arte.com/a/max-liebermann/shrubs-of-flowers-in-fron.html,Max Liebermann(1847  - 1935),Impressionismo,shrubs of flowers in front of the cottage of the gardener(1926)
4589,https://www.copia-di-arte.com/a/ancher-michael-peter/portrait-of-the-painter-p.html,Michael Peter Ancher(1849  - 1927),Impressionismo,Portrait of the painter Peter Severin Kroyer(1907)
4590,https://www.copia-di-arte.com/a/scuola-inglese/jamesthomson.html, Scuola Inglese(18th century ),Arte Vittoriana,James Thomson
4591,https://www.copia-di-arte.com/a/peter-paul-rubens/thetriumphoftheeucharist.html,Peter Paul Rubens(1577  - 1640),Barocco,The Triumph of the Eucharist
4592,https://www.copia-di-arte.com/a/eugene-delacroix/mazeppa-3.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Mazeppa
4593,https://www.copia-di-arte.com/a/ender-axel/in-expectation.html,Axel Ender(1853  - 1920),Romanticismo,In expectation
4594,https://www.copia-di-arte.com/a/lawrence-sir-thomas/george-iv-1762-1830.html,Sir Thomas Lawrence(1769  - 1830),Classicismo,George IV (1762-1830)
4595,https://www.copia-di-arte.com/a/john-singer-sargent/eineboots-party.html,John Singer Sargent(1856  - 1925),Impressionismo,Eine Boots-Party.
4596,https://www.copia-di-arte.com/a/tiziano-vercellio/girl-with-fruit-bowl.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Girl with fruit bowl
4597,https://www.copia-di-arte.com/a/william-turner/the-thames-from-richmond.html,William Turner(1775  - 1851),Romanticismo,The Thames from Richmond
4598,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/portrtherma1904.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,
4599,https://www.copia-di-arte.com/a/fantin-latour-henri/still-life-of-pansies-and.html,Henri Fantin-Latour(1836  - 1904),Post-impressionismo,Still Life of Pansies and Daisies(1889)
4600,https://www.copia-di-arte.com/a/jean-babtiste-corot/chateau-de-rosny.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Château de Rosny(1840)
4601,https://www.copia-di-arte.com/a/franz-marc/horses-on-the-pasture.html,Franz Marc(1880  - 1916),Espressionismo,Horses on the pasture(1910)
4602,https://www.copia-di-arte.com/a/jan-vermeer-van-delft/the-painter-in-his-studio-2.html,Johannes Vermeer (1632  - 1675),Barocco,The Painter in his Studio(1665-6)
4603,https://www.copia-di-arte.com/a/max-liebermann/east-frisian-smallholders.html,Max Liebermann(1847  - 1935),Impressionismo,East Frisian smallholders at the grace.(1890)
4604,https://www.copia-di-arte.com/a/camille-pissarro/the-footbridge-bath-road.html,Camille Pissarro(1830  - 1903),Impressionismo,"The Footbridge, Bath Road, Bedford Park(1897)"
4605,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/kaiserinmaria.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,Empress Maria
4606,https://www.copia-di-arte.com/a/oehme-ernst-ferdinand/mountainous-landscape-wit.html,Ernst Ferdinand Oehme(1797  - 1855),Romanticismo,Mountainous landscape with cluster of trees and chapel in the background of the boron(1842)
4607,https://www.copia-di-arte.com/a/eugene-boudin/fog-day-in-the-port-of-le.html,Eugène Boudin(1824  - 1898),Impressionismo,Fog day in the port of Le Havre
4608,https://www.copia-di-arte.com/a/claude-monet/the-old-away-at-antibes-a.html,Claude Monet(1840  - 1926),Impressionismo,The old away at Antibes (also one: Antibes in the in the afternoon light)(1888)
4609,https://www.copia-di-arte.com/a/wassily-kandinsky/twoblacklines.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Two Black Lines(1930)
4610,https://www.copia-di-arte.com/a/pierre-auguste-renoir/ritratto-di-wlhelm-muhifeld.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Ritratto di Wilhelm Muhlfeld(1910)
4611,https://www.copia-di-arte.com/a/easton/beardedbush.html,Timothy  Easton,Arte concreta figurativa,Bearded Bush 
4612,https://www.copia-di-arte.com/a/easton/dawnbreeze.html,Timothy  Easton,Arte concreta figurativa,Dawn Breeze 
4613,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirpaysagedumidi1895-2.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / Paysage du Midi / 1895
4614,https://www.copia-di-arte.com/a/berthe-morisot/bois-de-boulogne.html,Berthe Morisot(1841  - 1895),Impressionismo,Bois de Boulogne(1893)
4615,https://www.copia-di-arte.com/a/scuola-inglese/rosewindowstainedglass.html, Scuola Inglese(18th century ),Arte Vittoriana,Rose window (stained glass)
4616,https://www.copia-di-arte.com/a/camille-pissarro/ploughland.html,Camille Pissarro(1830  - 1903),Impressionismo,Ploughland(1874)
4617,https://www.copia-di-arte.com/a/bonnard-pierre/bildnis_des_komponis.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Portrait of the composer Dimitri Shostakovich(1947)
4618,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/disparate-de-bobo.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Disparate de bobo(1815)
4619,https://www.copia-di-arte.com/a/michelangelo-buonarroti/david-4.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,David
4620,https://www.copia-di-arte.com/a/alexej-von-jawlensky/apple-and-rose.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Apple and Rose
4621,https://www.copia-di-arte.com/a/camille-pissarro/the-red-roofs-or-corner-o.html,Camille Pissarro(1830  - 1903),Impressionismo,"The Red Roofs, or Corner of a Village, Winter(1877)"
4622,https://www.copia-di-arte.com/a/bonnard-pierre/der_abend_im_salon_f.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Der Abend im Salon (Familie Terrasse)(1900)
4623,https://www.copia-di-arte.com/a/max-liebermann/thepoetricharddehmel1863-.html,Max Liebermann(1847  - 1935),Impressionismo,"The Poet Richard Dehmel (1863-1920), 1909 (oil on canvas)(15th)"
4624,https://www.copia-di-arte.com/a/ireland-3/fishingboats-1.html,William  Ireland,Arte concreta figurativa,Fishing Boats
4625,https://www.copia-di-arte.com/a/jordaens-jacob/thepenitentstpeter.html,Jacob Jordaens(1593  - 1678),Barocco,The Penitent St. Peter
4626,https://www.copia-di-arte.com/a/leistikow-walter/evening-atmosphere-at-the.html,Walter Leistikow(1865  - 1908),Post-impressionismo,Evening atmosphere at the channel
4627,https://www.copia-di-arte.com/a/cranach-il-vecchio/doppelbildnis-herzog-hein.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Heinrich drew closer the religious ones and Duchess Katharina of Mecklenburg(1514)
4628,https://www.copia-di-arte.com/a/gustave-caillebotte/portrtvonbuchhndlerejfontaine.html,Gustave Caillebotte(1848  - 1894),Impressionismo,Portrait of the Bookseller E. J. Fontaine(1885)
4629,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/mother-and-child-reclinin.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,Mother and child reclining figure's acts(1906-07)
4630,https://www.copia-di-arte.com/a/powis-paul/redpath-1.html,Paul Powis,Arte astratta figurativa,Red Path
4631,https://www.copia-di-arte.com/a/david-teniers/publius-scipio-africanus.html,David Teniers(1610  - 1690),Barocco,Publius Scipio Africanus (237-183 BC)
4632,https://www.copia-di-arte.com/a/travers/floraltriban.html,Michael Travers,Arte Figurativa astratta,floral triban
4633,https://www.copia-di-arte.com/a/paul-cezanne/flowersandfruitsc1880seea-1.html,Paul Cézanne(1839  - 1906),Impressionismo,"Flowers and fruits, c.1880 (see also 287552)"
4634,https://www.copia-di-arte.com/a/claude-monet/ponte-giapponese-monet.html,Claude Monet(1840  - 1926),Impressionismo,Ponte Giapponese(1899)
4635,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/filippo-iv.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,Filippo IV (1605-65) Re di Spagna(1632-36)
4636,https://www.copia-di-arte.com/a/scuola-inglese/gangofcaptivesmetatmbames.html, Scuola Inglese(18th century ),Arte Vittoriana,Gang of Captives Met at Mbame''s on their way to Tette; engraved by Josiah Wood Whymper (1813-1903)
4637,https://www.copia-di-arte.com/a/arthelga/mussels-1.html, Arthelga,Arte concreta figurativa,Mussels(2005)
4638,https://www.copia-di-arte.com/a/dante-gabriel-rossetti/monna-rosa.html,Dante Gabriel Rossetti(1828  - 1882),Arte Vittoriana,Monna Rosa
4639,https://www.copia-di-arte.com/a/albrecht-altdorfer/birth-of-christ-holy-nigh-1.html,Albrecht Altdorfer(um 1480  - 1538),Rinascimento,Birth of Christ (Holy Night)(c.1520-25)
4640,https://www.copia-di-arte.com/a/bonnard-pierre/le_cannet.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Le Cannet(1939)
4641,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/portrait-of-the-don-pimen.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,Portrait of the Don Pimentel
4642,https://www.copia-di-arte.com/a/john-constable/old-sarum.html,John Constable(1776  - 1837),Romanticismo,Old Sarum
4643,https://www.copia-di-arte.com/a/gruenewald-mathias/isenheimer-altar-middle-p.html,Mathias (Mathis Gothart) Grünewald(um 1475  - 1528),Rinascimento,"Isenheimer altar middle position, inside: Angel concert and birth Christi."
4644,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirportraitofayoungwom.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir/Portrait of a young woman/c.1875
4645,https://www.copia-di-arte.com/a/adlington/roebuckwinter.html,Mark  Adlington,Arte concreta figurativa,"Roe Buck, Winter"
4646,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/lord-george-digby-later-2.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,"Lord George Digby, Later 2nd Earl of Bristol"
4647,https://www.copia-di-arte.com/a/jean-antoine-gros/the-battle-of-the-pyramid.html,Jean-Antoine Gros(1771  - 1835),Classicismo,The Battle of the Pyramids(21st July)
4648,https://www.copia-di-arte.com/a/michelangelo-caravaggio/caravaggiojupiterplutoane.html,Michelangelo Caravaggio(1573  - 1610),Barocco,"Caravaggio, Jupiter, Pluto a. Neptune"
4649,https://www.copia-di-arte.com/a/vincent-van-gogh/vangoghportraitofmilliet1.html,Vincent van Gogh(1853  - 1890),Impressionismo,van Gogh / Portrait of Milliet / 1888
4650,https://www.copia-di-arte.com/a/edgar-degas/zweitnzerinnen-2.html,Edgar Degas(1834  - 1917),Impressionismo,Two Dancers
4651,https://www.copia-di-arte.com/a/elliot-1/allotmentbishopspark.html,Sophia  Elliot,Arte concreta figurativa,"Allotment, Bishops Park"
4652,https://www.copia-di-arte.com/a/paul-gauguin/siate-misteriose.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Siate misteriose(1890)
4653,https://www.copia-di-arte.com/a/wassily-kandinsky/graveforme.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Grave Forme(1922)
4654,https://www.copia-di-arte.com/a/pierre-joseph-redoute/flower-of-an-hourredout-2.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Flower-of-an-hour / Redouté
4655,https://www.copia-di-arte.com/a/leighton-frederic/sketchforthedeathofbrunel.html,Frederic Leighton(1830  - 1896),Arte Vittoriana,"Sketch for 'The Death of Brunelleschi', c.1852 (oil on canvas) (see also 162588)(20th)"
4656,https://www.copia-di-arte.com/a/knowles-james/evolution_knowles_james.html,James Knowles(1958 ),Arte concreta figurativa,Evolution
4657,https://www.copia-di-arte.com/a/oehme-ernst-ferdinand/waldinneres.html,Ernst Ferdinand Oehme(1797  - 1855),Romanticismo,Waldinneres(1822)
4658,https://www.copia-di-arte.com/a/gerrit-van-honthorst/diana-resting-after-the-h-1.html,Gerrit van Honthorst(1590  - 1656),Barocco,Diana Resting after the Hunt
4659,https://www.copia-di-arte.com/a/wright-of-derby-joseph/vesuvius.html,Joseph Wright of Derby(1734  - 1797),Romanticismo,Vesuvius
4660,https://www.copia-di-arte.com/a/albrecht-durer/dieauferstehungdeslazarus.html,Albrecht Duerer(1471  - 1528),Rinascimento,The Raising of Lazarus(1512)
4661,https://www.copia-di-arte.com/a/weiss-4/cubanportrait1996acrylico.html,Marjorie  Weiss,Arte Figurativa astratta,"Cuban Portrait, 1996 (acrylic on canvas) "
4662,https://www.copia-di-arte.com/a/kramskoi-iwan-nikolajewit/portrtdesmalersarchipkuindschi1841-1910.html,Iwan Nikolajewitsch Kramskoi(1837  - 1887),Romanticismo,Portrait of the artist Arkhip Kuindzhi (1841-1910)(1877)
4663,https://www.copia-di-arte.com/a/pierre-joseph-redoute/dwarfmorninggloryredout-2.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Dwarf Morning Glory / Redouté
4664,https://www.copia-di-arte.com/a/elliot-1/ravenscourtparklondonoilp.html,Sophia  Elliot,Arte concreta figurativa,"Ravenscourt Park, London (oil pastel on paper) "
4665,https://www.copia-di-arte.com/a/james-jacques-tissot/imwintergarten.html,James Jacques Tissot(1836  - 1902),Arte Vittoriana,Im Wintergarten(Um 1867-69)
4666,https://www.copia-di-arte.com/a/vincent-van-gogh/bumeundunterholz-1.html,Vincent van Gogh(1853  - 1890),Impressionismo,Trees and Undergrowth(1887)
4667,https://www.copia-di-arte.com/a/pierre-joseph-redoute/iris-pallida-from-les-lil.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,"Iris Pallida, from `Les Liliacees'(1812)"
4668,https://www.copia-di-arte.com/a/pierre-auguste-renoir/portraitvonhenrybernstein.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Portrait von Henry Bernstein(1910)
4669,https://www.copia-di-arte.com/a/claude-monet/julesdepremaray1819-68fro.html,Claude Monet(1840  - 1926),Impressionismo,"Jules de Premaray (1819-68) from a photograph by Nadar, c.1858 (pencil on paper)(19th)"
4670,https://www.copia-di-arte.com/a/wassily-kandinsky/studiezuimprovisation24.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,"Improvisation 24, Study/ 1912(1912)"
4671,https://www.copia-di-arte.com/a/feuerbach-anselm/rmerininweiertunikaundrotemmantel.html,Anselm Feuerbach(1829  - 1880),Classicismo,Portrait of a Roman Woman
4672,https://www.copia-di-arte.com/a/albrecht-durer/ritratto-di-un-uomo.html,Albrecht Duerer(1471  - 1528),Rinascimento,Ritratto di un uomo di novantatre anni(1521  and)
4673,https://www.copia-di-arte.com/a/jean-auguste-ingres/papstpiusviiinsixtkapelle.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Pope Pius VII
4674,https://www.copia-di-arte.com/a/egon-schiele/back-act-of-a-girl-sittin.html,Egon Schiele(1890  - 1918),Espressionismo,Back act of a girl sitting on a red cloth(1914)
4675,https://www.copia-di-arte.com/a/caspar-david-friedrich/lonely-cemetery-gate-in-w.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Lonely cemetery gate in winter
4676,https://www.copia-di-arte.com/a/john-constable/study-of-clouds.html,John Constable(1776  - 1837),Romanticismo,Study of Clouds
4677,https://www.copia-di-arte.com/a/oswald-achenbach/florenz-2.html,Oswald Achenbach(1827  - 1905),Romanticismo,Florenz.
4678,https://www.copia-di-arte.com/a/peter-paul-rubens/hippopotamus-and-crocodil.html,Peter Paul Rubens(1577  - 1640),Barocco,Hippopotamus and Crocodile Hunt(um 1615)
4679,https://www.copia-di-arte.com/a/wright-of-derby-joseph/sir-william-fitzherbert-a.html,Joseph Wright of Derby(1734  - 1797),Romanticismo,Sir William FitzHerbert as a boy
4680,https://www.copia-di-arte.com/a/travers/rainbowweb.html,Michael Travers,Arte Figurativa astratta,rainbow web
4681,https://www.copia-di-arte.com/a/slevogt-max/selbstbildnis-2-53.html,Max Slevogt(1868  - 1932),Impressionismo,
4682,https://www.copia-di-arte.com/a/wassily-kandinsky/murnauobermarktmitgebirge.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Murnau – Obermarkt mit Gebirge(1908)
4683,https://www.copia-di-arte.com/a/armitage-1/thetuscanpinkjug.html,Karen  Armitage,Arte concreta figurativa,The Tuscan Pink Jug 
4684,https://www.copia-di-arte.com/a/fantin-latour-henri/vase-with-white-roses.html,Henri Fantin-Latour(1836  - 1904),Post-impressionismo,Vase with white roses(1885)
4685,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/the-inebriated-silen-1.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,The inebriated Silen(um 1620)
4686,https://www.copia-di-arte.com/a/albrecht-durer/thefarmerandhiswifedrer14.html,Albrecht Duerer(1471  - 1528),Rinascimento,The Farmer and his Wife / Dürer / 1495
4687,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/amselfluh.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Amselfluh.(1923)
4688,https://www.copia-di-arte.com/a/gerard-francois-pascal/on-the-bank-of-the-lora-o.html,François Pascal Simon Gérard(1770  - 1837),Classicismo,"On the Bank of the Lora, Ossian Conjures up a Spirit with the Sound of his Harp(c.1811)"
4689,https://www.copia-di-arte.com/a/knowles-james/la-puerta-cerrada.html,James Knowles(1958 ),Arte concreta figurativa,La Puerta Cerrada(2003)
4690,https://www.copia-di-arte.com/a/travers/mountainrange.html,Michael Travers,Arte Figurativa astratta,mountain range
4691,https://www.copia-di-arte.com/a/claude-monet/il-parlamento-di-londra-3.html,Claude Monet(1840  - 1926),Impressionismo,Il Parlamento di Londra(1904)
4692,https://www.copia-di-arte.com/a/wassily-kandinsky/mutual-harmony-accord-rec.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Mutual harmony (Accord réciproque)(1942)
4693,https://www.copia-di-arte.com/a/claude-monet/fishing-boats-at-pourvill.html,Claude Monet(1840  - 1926),Impressionismo,Fishing Boats at Pourville(1882)
4694,https://www.copia-di-arte.com/a/bonnard-pierre/in-front-of-the-window.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,In front of the window
4695,https://www.copia-di-arte.com/a/georg_ireland/ranger-2.html,Georg Ireland(1953 ),Arte astratta figurativa,Ranger 2(2018)
4696,https://www.copia-di-arte.com/a/weiss-4/joesblackdog1996acrylicon.html,Marjorie  Weiss,Arte Figurativa astratta,"Joe''s Black Dog, 1996 (acrylic on canvas) "
4697,https://www.copia-di-arte.com/a/peter-paul-rubens/the-last-supper-48.html,Peter Paul Rubens(1577  - 1640),Barocco,The Last Supper(1630-32)
4698,https://www.copia-di-arte.com/a/pierre-auguste-renoir/augusterenoirthetoiletc18.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Auguste Renoir / The Toilet / c. 1890
4699,https://www.copia-di-arte.com/a/barrow/bankside-duskoiloncanvas.html,Julian  Barrow,Arte concreta figurativa,Bankside - Dusk (oil on canvas) 
4700,https://www.copia-di-arte.com/a/vincent-van-gogh/blickausatelierdknstlers.html,Vincent van Gogh(1853  - 1890),Impressionismo,View from Artists Studio
