,image_link,artists,art_movement,title
3607,https://www.copia-di-arte.com/a/pierre-joseph-redoute/rosa-muscosa-anemone-flor.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Rosa Muscosa Anemone-Flora
3608,https://www.copia-di-arte.com/a/francesco-hayez/thekiss-2.html,Francesco Hayez(1791  - 1882),Romanticismo,The Kiss(1859)
3609,https://www.copia-di-arte.com/a/csontvary-kosztka-tivadar/the-shipwreck.html,Tivadar Csontváry-Kosztka(1853  - 1919),Espressionismo,The shipwreck.(1903)
3610,https://www.copia-di-arte.com/a/zwengauer-anton/bog-sea-at-penzberg-top-b.html,Anton Zwengauer(1810  - 1884),Romanticismo,Bog sea at Penzberg (top Bavarians)(1834)
3611,https://www.copia-di-arte.com/a/albrecht-durer/duererrapeofeuropac1494-5.html,Albrecht Duerer(1471  - 1528),Rinascimento,Duerer / Rape of Europa / c.1494-5
3612,https://www.copia-di-arte.com/a/pierre-auguste-renoir/headofayounggirlinaredhat.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Head of a Young Girl in a Red Hat
3613,https://www.copia-di-arte.com/a/scuola-inglese/elinourrumminpurveyorofpi.html, Scuola Inglese(18th century ),Arte Vittoriana,"Elinour Rummin, purveyor of Pimlico Ale, c.1609"
3614,https://www.copia-di-arte.com/a/joel/teasready-1.html,Judy  Joel,Arte concreta figurativa,Teas Ready
3615,https://www.copia-di-arte.com/a/willis-2/eveningsun2003oiloncanvas.html,Tilly  Willis,Arte astratta figurativa,"Evening Sun, 2003 (oil on canvas) "
3616,https://www.copia-di-arte.com/a/neal/bridgeandgardenbakewellde.html,Trevor  Neal,Arte concreta figurativa,"Bridge and Garden, Bakewell, Derbyshire"
3617,https://www.copia-di-arte.com/a/sir-lawrence-alma-tadema/returning-from-market-2.html,Sir Lawrence Alma-Tadema(1836  - 1912),Arte Vittoriana,Returning from Market(1865)
3618,https://www.copia-di-arte.com/a/dean-1/theuglyfaceoflootedbrookl.html,Graham  Dean,Arte astratta figurativa,"The Ugly Face of Looted Brooklyn, 1977 (acrylic & mixed media on canvas) "
3619,https://www.copia-di-arte.com/a/quaglio-domenico/jungefraubeimkmmen.html,Domenico Quaglio(1787  - 1837),Romanticismo,Junge Frau beim Kämmen.
3620,https://www.copia-di-arte.com/a/zuloaga-ignazio/lastresmanolas.html,Ignazio Zuloaga(1870  - 1945),Impressionismo,LAS TRES MANOLAS(2010-01-30)
3621,https://www.copia-di-arte.com/a/egon-schiele/stationary-boy-con-hand-s.html,Egon Schiele(1890  - 1918),Espressionismo,"Stationary boy, con hand supported to the hip.(1910)"
3622,https://www.copia-di-arte.com/a/lawrence-sir-thomas/the-prince-regent.html,Sir Thomas Lawrence(1769  - 1830),Classicismo,The Prince Regent(later Geor)
3623,https://www.copia-di-arte.com/a/worthington/sistersoiloncanvasboard.html,John  Worthington,Arte concreta figurativa,Sisters (oil on canvas board) 
3624,https://www.copia-di-arte.com/a/max-liebermann/portrait-of-the-publisher-1.html,Max Liebermann(1847  - 1935),Impressionismo,portrait of the publisher Bruno Cassirer(1921)
3625,https://www.copia-di-arte.com/a/lawrence-sir-thomas/portrait-of-the-duke-of-w-1.html,Sir Thomas Lawrence(1769  - 1830),Classicismo,Portrait of the Duke of Wellington
3626,https://www.copia-di-arte.com/a/eugene-boudin/amstrand-3.html,Eugène Boudin(1824  - 1898),Impressionismo,Am Strand(1866)
3627,https://www.copia-di-arte.com/a/gruenewald-mathias/versuchnganton.html,Mathias (Mathis Gothart) Grünewald(um 1475  - 1528),Rinascimento,Isenheim A.
3628,https://www.copia-di-arte.com/a/bartolome-esteban-murillo/isaac-blessing-jacob.html,Bartolomé Esteban Perez Murillo(1618  - 1682),Barocco,Isaac Blessing Jacob
3629,https://www.copia-di-arte.com/a/alfred-sisley-1/moretblickaufdemflussloin.html,Alfred Sisley(1839  - 1899),Impressionismo,"Moret, Blick auf dem Fluss Loing an einem Nachmittag im Mai."
3630,https://www.copia-di-arte.com/a/armitage-1/florapastelonpaper.html,Karen  Armitage,Arte concreta figurativa,Flora (pastel on paper) 
3631,https://www.copia-di-arte.com/a/peter-paul-rubens/portrait-of-marie-de-medi-1.html,Peter Paul Rubens(1577  - 1640),Barocco,Portrait of Marie de Medici (1573-1642)(1622 ?)
3632,https://www.copia-di-arte.com/a/claude-monet/seerosen-16.html,Claude Monet(1840  - 1926),Impressionismo,Water Lilies
3633,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/diefreunde.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,
3634,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/the-duke-of-alba.html,Francisco Jose de Goya(1746  - 1828),Classicismo,The Duke of Alba(1795)
3635,https://www.copia-di-arte.com/a/max-liebermann/portrait-of-the-painter-l-1.html,Max Liebermann(1847  - 1935),Impressionismo,portrait of the painter Lovis Corinth(1899)
3636,https://www.copia-di-arte.com/a/hubert-robert/das-maison-carree-in-nime.html,Hubert Robert(1733  - 1808),Classicismo,Das Maison carrée in Nimes( 1780-er J)
3637,https://www.copia-di-arte.com/a/vincent-van-gogh/mare-stmaries.html,Vincent van Gogh(1853  - 1890),Impressionismo,Il mare a St.Maries 1888
3638,https://www.copia-di-arte.com/a/edvard-munch/ibsenhenriknorwegdichter1.html,Edvard Munch(1863  - 1944),Espressionismo,"Ibsen, Peer Gynt(1896)"
3639,https://www.copia-di-arte.com/a/neal/stpeterschurchcumbria-1.html,Trevor  Neal,Arte concreta figurativa,"St.Peters Church, Cumbria"
3640,https://www.copia-di-arte.com/a/dahl-johan-christian-clau/derausbruchdesvesuv.html,Johan Christian Clausen Dahl(1788  - 1857),Romanticismo,Eruption of the Volcano Vesuvius(1821)
3641,https://www.copia-di-arte.com/a/graff-anton/chraugtiedge.html,Anton Graff(1736  - 1813),Classicismo,
3642,https://www.copia-di-arte.com/a/charles-le-brun/the-prosperous-neighbouri.html,Charles Le Brun(1619  - 1690),Barocco,"The Prosperous Neighbouring Powers of France, Ceiling Painting from the Galerie des Glaces(17th)"
3643,https://www.copia-di-arte.com/a/easton/firstploughing.html,Timothy  Easton,Arte concreta figurativa,First Ploughing
3644,https://www.copia-di-arte.com/a/lovis-corinth/klostergarten.html,Lovis Corinth(1858  - 1925),Espressionismo,
3645,https://www.copia-di-arte.com/a/pierre-auguste-renoir/gabrielle-con-la-scatola-di-gioielli.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Gabrielle con la scatola di gioielli(1910)
3646,https://www.copia-di-arte.com/a/lovis-corinth/ariadneaufnaxos.html,Lovis Corinth(1858  - 1925),Espressionismo,"Corinth , Ariadne on Naxos"
3647,https://www.copia-di-arte.com/a/bonnard-pierre/petit_port_mediterra.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Petit Port Mediterranèen(1912)
3648,https://www.copia-di-arte.com/a/ingeborg-kuhn/poppy-1.html,Ingeborg Kuhn(1940 ),Arte concreta figurativa,Poppy I(1999)
3649,https://www.copia-di-arte.com/a/claude-monet/the-church-at-vetheuil-un.html,Claude Monet(1840  - 1926),Impressionismo,The Church at Vetheuil under Snow(1878-79)
3650,https://www.copia-di-arte.com/a/travers/purplehazeband.html,Michael Travers,Arte Figurativa astratta,purple haze band
3651,https://www.copia-di-arte.com/a/jean-babtiste-corot/breton-women-at-the-well.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Breton Women at the Well near Batz(c.1842)
3652,https://www.copia-di-arte.com/a/pierre-auguste-renoir/arenoirmothersjoybreastfe.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,A.Renoir / Mother s Joy (Breastfeeding)
3653,https://www.copia-di-arte.com/a/paul-cezanne/a-modern-olympia.html,Paul Cézanne(1839  - 1906),Impressionismo,A modern Olympia.(1873/1874)
3654,https://www.copia-di-arte.com/a/fackert-hg/ballet-study.html,HG Fackert,Arte astratta figurativa,Ballet study(1999)
3655,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/portrait-of-the-young-pie.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,Portrait of the Young Pietro Bembo(1504-6)
3656,https://www.copia-di-arte.com/a/bonnard-pierre/die_kleine_waescheri.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Die kleine Wäscherin(1896)
3657,https://www.copia-di-arte.com/a/scuola-inglese/theexaminationsofannebake.html, Scuola Inglese(18th century ),Arte Vittoriana,"The Examinations of Anne Baker, Joanne Willimot and Ellen Greene"
3658,https://www.copia-di-arte.com/a/paul-gauguin/self-portrait-in-front-of-2.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Self-portrait in front of an easel.(1885)
3659,https://www.copia-di-arte.com/a/armitage-1/arrangementwithgerberas.html,Karen  Armitage,Arte concreta figurativa,Arrangement with Gerberas 
3660,https://www.copia-di-arte.com/a/paul-cezanne/cezanne___arbres_et_maiso.html,Paul Cézanne(1839  - 1906),Impressionismo,Cezanne / Arbres et Maisons / 1885/88
3661,https://www.copia-di-arte.com/a/gustave-caillebotte/fassadenmaler.html,Gustave Caillebotte(1848  - 1894),Impressionismo,
3662,https://www.copia-di-arte.com/a/vincent-van-gogh/vvangoghvestibuleofasylum.html,Vincent van Gogh(1853  - 1890),Impressionismo,"V.van Gogh, Vestibule of Asylum / 1889"
3663,https://www.copia-di-arte.com/a/guido-reni/theadorationoftheshepherd-1.html,Guido Reni(1575  - 1642),Barocco,"The Adoration of the Shepherds, detail of the Virgin, c.1640-42 (detail of 35651)"
3664,https://www.copia-di-arte.com/a/bonnard-pierre/blick_auf_le_cannet.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,View of Le Cannet(1928)
3665,https://www.copia-di-arte.com/a/fackert-hg/aktiii.html,HG Fackert,Arte astratta figurativa,Akt III(2009)
3666,https://www.copia-di-arte.com/a/overbeck-johann-friedrich/the-savior-in-the-clouds.html,Johann Friedrich Overbeck(1789  - 1869),Romanticismo,The Savior in the clouds with the cross on the shoulder(1852)
3667,https://www.copia-di-arte.com/a/buerkel-heinrich/return-of-the-bear-huntin.html,Heinrich Bürkel(1802  - 1869),Romanticismo,Return of the bear hunting.(1839)
3668,https://www.copia-di-arte.com/a/lovis-corinth/imschlachthaus-1.html,Lovis Corinth(1858  - 1925),Espressionismo,At the Abattoir
3669,https://www.copia-di-arte.com/a/claude-monet/frhlingsstimmungbeivtheuil.html,Claude Monet(1840  - 1926),Impressionismo,Spring mood in Vétheuil(1880)
3670,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirvictorchocquet1875-.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / Victor Chocquet / 1875
3671,https://www.copia-di-arte.com/a/claude-monet/study-for-london-series-b.html,Claude Monet(1840  - 1926),Impressionismo,"Study for London series, Boats on the Thames cil on"
3672,https://www.copia-di-arte.com/a/travers/surpriseletter.html,Michael Travers,Arte Figurativa astratta,surprise letter
3673,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/flight-of-witches.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Flight of witches
3674,https://www.copia-di-arte.com/a/carl-blechen/mdcheninweiemkimono.html,Karl Eduard Ferdinand Blechen(1798  - 1840),Romanticismo,Mädchen in weißem Kimono(1894)
3675,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/birkenambach.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,Birch Trees
3676,https://www.copia-di-arte.com/a/pierre-auguste-renoir/the-poetess-alice-vallier.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,The poetess Alice Vallière
3677,https://www.copia-di-arte.com/a/edouard-manet/lafamillemonetaujardin-cl.html,Edouard Manet(1832  - 1883),Impressionismo,"""La famille Monet au jardin""(1874)"
3678,https://www.copia-di-arte.com/a/carus-carl-gustav/eichen-am-meer-erinnerung.html,Carl Gustav Carus(1789  - 1869),Romanticismo,Eichen am Meer (Erinnerung an eine bewaldete Insel der Ostsee)(1835)
3679,https://www.copia-di-arte.com/a/gustave-caillebotte/diedahlien-gartenimkleine.html,Gustave Caillebotte(1848  - 1894),Impressionismo,Die Dahlien - Garten im kleinen Dorf Gennevilliers(1893)
3680,https://www.copia-di-arte.com/a/georg_ireland/autumncolours.html,Georg Ireland(1953 ),Arte astratta figurativa,autumn colours(2016)
3681,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/count-albrecht-of-boiling.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,Count Albrecht of boiling stone
3682,https://www.copia-di-arte.com/a/leonardo-da-vinci/five-studies-of-grotesque.html,Leonardo da Vinci(1452  - 1519),Rinascimento,Five Studies of Grotesque Faces
3683,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/family-karls-iv.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Family Karls IV.(1800)
3684,https://www.copia-di-arte.com/a/alexej-von-jawlensky/small-meditation-9.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Small Meditation 9(1935)
3685,https://www.copia-di-arte.com/a/cranach-il-vecchio/dasgoldenezeitalterdetail-2.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,The Golden Age (Detail)
3686,https://www.copia-di-arte.com/a/roberts-david/beginnendersturminderwste.html,David Roberts(1796  - 1864),Romanticismo,Beginnender Sturm in der Wüste bei den Pyramiden von Gizeh.
3687,https://www.copia-di-arte.com/a/arthelga/oase.html, Arthelga,Arte concreta figurativa,Oase(2005)
3688,https://www.copia-di-arte.com/a/schuessler-petra/the-journey-petra-schuess-2.html,Petra Schüßler(1958 ),Arte astratta figurativa,The Journey
3689,https://www.copia-di-arte.com/a/wassily-kandinsky/blacktensionschwarzespann.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Black Tension(1925)
3690,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/maria-ruthwein-the-wife-o.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,"Maria Ruthwein, the wife of the painter."
3691,https://www.copia-di-arte.com/a/albrecht-durer/mani-che-pregano.html,Albrecht Duerer(1471  - 1528),Rinascimento,Mani che pregano(16 Jh.)
3692,https://www.copia-di-arte.com/a/albrecht-durer/altar-sifts-this-one-for-1.html,Albrecht Duerer(1471  - 1528),Rinascimento,Altar sifts this one for it in the temple end for twelve-year-old Jesus for pains for Mariae(1495)
3693,https://www.copia-di-arte.com/a/josch/hortensien-ill.html, Josch(1950 ),Arte concreta figurativa,Hortensien Ill(2000)
3694,https://www.copia-di-arte.com/a/wright-of-derby-joseph/sir-richard-arkwright.html,Joseph Wright of Derby(1734  - 1797),Romanticismo,Sir Richard Arkwright(1789-90)
3695,https://www.copia-di-arte.com/a/peter-paul-rubens/thegardenoflovec1630-32de.html,Peter Paul Rubens(1577  - 1640),Barocco,"The Garden of Love, c.1630-32 (detail of 36860)"
3696,https://www.copia-di-arte.com/a/caspar-david-friedrich/l-estate-2.html,Caspar David Friedrich(1774  - 1840),Romanticismo,L'estate(1807)
3697,https://www.copia-di-arte.com/a/travers/bubblegreenconcept.html,Michael Travers,Arte Figurativa astratta,bubble green concept
3698,https://www.copia-di-arte.com/a/eugene-delacroix/headofliberty.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Head of Liberty
3699,https://www.copia-di-arte.com/a/lewis-john-frederick/head-of-a-steinbock.html,John Frederick Lewis(1805  - 76),Arte Vittoriana,Head of a steinbock
3700,https://www.copia-di-arte.com/a/sorolla-joaquin/bathing-on-the-beach.html,Joaquin Sorolla(1863  - 1923),Post-impressionismo,Bathing on the Beach(1908)
3701,https://www.copia-di-arte.com/a/tyndall/teaonthepier.html,Robert  Tyndall,Arte concreta figurativa,Tea on the Pier 
3702,https://www.copia-di-arte.com/a/caspar-david-friedrich/nebelschwaden.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Nebelschwaden(1825)
3703,https://www.copia-di-arte.com/a/john-singer-sargent/venezianisches-interieur-.html,John Singer Sargent(1856  - 1925),Impressionismo,Venezianisches Interieur(1881)
3704,https://www.copia-di-arte.com/a/barrow/iledelacite.html,Julian  Barrow,Arte concreta figurativa,Ile de La Cite
3705,https://www.copia-di-arte.com/a/paul-cezanne/estaque-landschaft-am-golf-on-marseille.html,Paul Cézanne(1839  - 1906),Impressionismo,L ' Estaque landscape in the golf of Marseille(um 1878/18)
3706,https://www.copia-di-arte.com/a/cranach-il-vecchio/melancholy-3.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Melancholy
3707,https://www.copia-di-arte.com/a/albrecht-durer/adrerheadofanegrodraw1508.html,Albrecht Duerer(1471  - 1528),Rinascimento,"A.Dürer, Head of a Negro / Draw./ 1508"
3708,https://www.copia-di-arte.com/a/claude-monet/claudemonetpoppyfieldnear.html,Claude Monet(1840  - 1926),Impressionismo,Claude Monet / Poppy field near Vetheuil
3709,https://www.copia-di-arte.com/a/charles-le-brun/allegory-of-the-charity-c.html,Charles Le Brun(1619  - 1690),Barocco,Allegory of the charity (Charité)
3710,https://www.copia-di-arte.com/a/abel/autumnzephyroiloncanvas.html,Catherine  Abel(b.1966  ),Arte Figurativa astratta,Autumn Zephyr (oil on canvas) 
3711,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/stillebenspiegelei.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,Fried Egg Still Life
3712,https://www.copia-di-arte.com/a/pierre-auguste-renoir/i-grandi-viali.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,I grandi viali(1875)
3713,https://www.copia-di-arte.com/a/william-turner/norham-castle-illustratio.html,William Turner(1775  - 1851),Romanticismo,Norham Castle illustration to Walter Scott of Marmion
3714,https://www.copia-di-arte.com/a/travers/snowflakesubtle.html,Michael Travers,Arte Figurativa astratta,snowflake subtle
3715,https://www.copia-di-arte.com/a/nicolas-poussin/estherbeforexerxespoussin.html,Nicolas Poussin(1594  - 1665),Classicismo,Esther before Xerxes / Poussin
3716,https://www.copia-di-arte.com/a/peter-paul-rubens/dasgnadenbilddermadonnadellavallicellavonengelnver.html,Peter Paul Rubens(1577  - 1640),Barocco,Madonna Adored by Angels (Madonna della Vallicella)(1608)
3717,https://www.copia-di-arte.com/a/peter-paul-rubens/portrtannavonsterreich16011666kniginvonfrankreichu.html,Peter Paul Rubens(1577  - 1640),Barocco,"Portrait of Anne of Austria, Queen of France and Navarre (1601-1666)"
3718,https://www.copia-di-arte.com/a/bode-gabriele-diana/angel-of-the-magnanimity.html,Gabriele-Diana Bode(1947 ),Arte concreta figurativa,Angel of the magnanimity
3719,https://www.copia-di-arte.com/a/rohlfs-christian/taenzerpaar_die_sach.html,Christian Rohlfs(1849  - 1938),Espressionismo,(1928)
3720,https://www.copia-di-arte.com/a/joh-heinrich-tischbein/satyr-family.html,Joh. Heinrich Wilhelm Tischbein(1751  - 1829),Classicismo,Satyr family
3721,https://www.copia-di-arte.com/a/kramskoi-iwan-nikolajewit/pompeji-3.html,Iwan Nikolajewitsch Kramskoi(1837  - 1887),Romanticismo,Pompeii(1876)
